Date,Country,Confirmed,Recovered,Deaths,continent,iso_alpha
3/16/2020,Sao Tome and Principe,0,0,0,Africa,STP
3/16/2020,Saudi Arabia,118,2,0,Asia,SAU
3/16/2020,Senegal,24,2,0,Africa,SEN
3/16/2020,Serbia,55,1,0,Europe,SRB
3/16/2020,Seychelles,3,0,0,Africa,SYC
3/16/2020,Sierra Leone,0,0,0,Africa,SLE
3/16/2020,Singapore,243,109,0,Asia,SGP
3/16/2020,Slovakia,63,0,0,Europe,SVK
3/16/2020,Slovenia,253,0,1,Europe,SVN
3/16/2020,Somalia,1,0,0,Africa,SOM
3/16/2020,South Africa,62,0,0,Africa,ZAF
3/16/2020,South Sudan,0,0,0,Africa,SSD
3/16/2020,Spain,9942,530,342,Europe,ESP
3/16/2020,Sri Lanka,28,1,0,Asia,LKA
3/16/2020,Sudan,1,0,1,Africa,SDN
3/16/2020,Suriname,1,0,0,Americas,SUR
3/16/2020,Sweden,1103,1,6,Europe,SWE
3/16/2020,Switzerland,2200,4,14,Europe,CHE
3/16/2020,Syria,0,0,0,Asia,SYR
3/16/2020,Taiwan*,67,20,1,Asia,TWN
3/16/2020,Tajikistan,0,0,0,Asia,TJK
3/16/2020,Tanzania,1,0,0,Africa,TZA
3/16/2020,Thailand,147,35,1,Asia,THA
3/16/2020,Timor-Leste,0,0,0,Asia,TLS
3/16/2020,Togo,1,0,0,Africa,TGO
3/16/2020,Trinidad and Tobago,4,0,0,Americas,TTO
3/16/2020,Tunisia,20,0,0,Africa,TUN
3/16/2020,Turkey,18,0,0,Europe,TUR
3/16/2020,US,4632,17,99,Americas,USA
3/16/2020,Uganda,0,0,0,Africa,UGA
3/16/2020,Ukraine,7,0,1,Europe,UKR
3/16/2020,United Arab Emirates,98,23,0,Asia,ARE
3/16/2020,United Kingdom,1551,21,66,Europe,GBR
3/16/2020,Uruguay,29,0,0,Americas,URY
3/16/2020,Uzbekistan,6,0,0,Asia,UZB
3/16/2020,Venezuela,17,0,0,Americas,VEN
3/16/2020,Vietnam,61,16,0,Asia,VNM
3/16/2020,West Bank and Gaza,38,0,0,Asia,WBG
3/16/2020,Western Sahara,0,0,0,Asia,ESH
3/16/2020,Yemen,0,0,0,Asia,YEM
3/16/2020,Zambia,0,0,0,Africa,ZMB
3/16/2020,Zimbabwe,0,0,0,Africa,ZWE
3/17/2020,Afghanistan,22,1,0,Asia,AFG
3/17/2020,Albania,55,0,1,Europe,ALB
3/17/2020,Algeria,60,12,4,Europe,DZA
3/17/2020,Andorra,39,1,0,Africa,AND
3/17/2020,Angola,0,0,0,Africa,AGO
3/17/2020,Antigua and Barbuda,1,0,0,Americas,ATG
3/17/2020,Argentina,68,3,2,Americas,ARG
3/17/2020,Armenia,78,1,0,Europe,ARM
3/17/2020,Australia,452,23,5,Oceania,AUS
3/17/2020,Austria,1332,1,3,Europe,AUT
3/17/2020,Azerbaijan,28,6,1,Europe,AZE
3/17/2020,Bahamas,1,0,0,Americas,BHS
3/17/2020,Bahrain,228,81,1,Asia,BHR
3/17/2020,Bangladesh,10,3,0,Asia,BGD
3/17/2020,Barbados,2,0,0,Americas,BRB
3/17/2020,Belarus,36,3,0,Europe,BLR
3/17/2020,Belgium,1243,1,10,Europe,BEL
3/17/2020,Belize,0,0,0,Americas,BLZ
3/17/2020,Benin,1,0,0,Africa,BEN
3/17/2020,Bhutan,1,0,0,Asia,BTN
3/17/2020,Bolivia,11,0,0,Americas,BOL
3/17/2020,Bosnia and Herzegovina,26,2,0,Europe,BIH
3/17/2020,Botswana,0,0,0,Africa,BWA
3/17/2020,Brazil,321,2,1,Americas,BRA
3/17/2020,Brunei,56,0,0,Asia,BRN
3/17/2020,Bulgaria,67,0,2,Europe,BGR
3/17/2020,Burkina Faso,15,0,0,Africa,BFA
3/17/2020,Burma,0,0,0,Africa,BUR
3/17/2020,Burundi,0,0,0,Africa,BDI
3/17/2020,Cabo Verde,0,0,0,Africa,CPV
3/17/2020,Cambodia,33,1,0,Asia,KHM
3/17/2020,Cameroon,10,0,0,Africa,CMR
3/17/2020,Canada,478,9,5,Americas,CAN
3/17/2020,Central African Republic,1,0,0,Africa,CAF
3/17/2020,Chad,0,0,0,Africa,TCD
3/17/2020,Chile,201,0,0,Americas,CHL
3/17/2020,China,81058,68798,3230,Asia,CHN
3/17/2020,Colombia,65,1,0,Americas,COL
3/17/2020,Comoros,0,0,0,Africa,COM
3/17/2020,Congo (Brazzaville),1,0,0,Africa,COD
3/17/2020,Congo (Kinshasa),3,0,0,Africa,COG
3/17/2020,Costa Rica,41,0,0,Americas,CRI
3/17/2020,Cote d'Ivoire,5,1,0,Africa,CIV
3/17/2020,Croatia,65,4,0,Europe,HRV
3/17/2020,Cuba,5,0,0,Americas,CUB
3/17/2020,Cyprus,46,0,0,Europe,CYP
3/17/2020,Czechia,396,3,0,Europe,CZE
3/17/2020,Denmark,1025,1,4,Europe,DNK
3/17/2020,Diamond Princess,706,325,7,Europe,DIM
3/17/2020,Djibouti,0,0,0,Africa,DJI
3/17/2020,Dominica,0,0,0,Americas,DMA
3/17/2020,Dominican Republic,21,0,1,Americas,DOM
3/17/2020,Ecuador,58,0,2,Americas,ECU
3/17/2020,Egypt,196,32,4,Africa,EGY
3/17/2020,El Salvador,0,0,0,Americas,SLV
3/17/2020,Equatorial Guinea,1,0,0,Africa,GNQ
3/17/2020,Eritrea,0,0,0,Africa,ERI
3/17/2020,Estonia,225,1,0,Europe,EST
3/17/2020,Eswatini,1,0,0,Africa,SWZ
3/17/2020,Ethiopia,5,0,0,Africa,ETH
3/17/2020,Fiji,0,0,0,Oceania,FJI
3/17/2020,Finland,321,10,0,Europe,FIN
3/17/2020,France,7715,12,149,Europe,FRA
3/17/2020,Gabon,1,0,0,Africa,GAB
3/17/2020,Gambia,1,0,0,Africa,GMB
3/17/2020,Georgia,34,1,0,Europe,GEO
3/17/2020,Germany,9257,67,24,Europe,DEU
3/17/2020,Ghana,7,0,0,Africa,GHA
3/17/2020,Greece,387,8,5,Europe,GRC
3/17/2020,Grenada,0,0,0,Europe,GRD
3/17/2020,Guatemala,6,0,1,Americas,GTM
3/17/2020,Guinea,1,0,0,Africa,GIN
3/17/2020,Guinea-Bissau,0,0,0,Africa,GMB
3/17/2020,Guyana,7,0,1,Africa,GUY
3/17/2020,Haiti,0,0,0,Americas,HTI
3/17/2020,Holy See,1,0,0,Europe,VAT
3/17/2020,Honduras,8,0,0,Americas,HND
3/17/2020,Hungary,50,2,1,Europe,HUN
3/17/2020,Iceland,220,0,1,Europe,ISL
3/17/2020,India,142,14,3,Asia,IND
3/17/2020,Indonesia,172,8,5,Asia,IDN
3/17/2020,Iran,16169,5389,988,Asia,IRN
3/17/2020,Iraq,154,32,11,Asia,IRQ
3/17/2020,Ireland,223,5,2,Europe,IRL
3/17/2020,Israel,250,11,0,Asia,ISR
3/17/2020,Italy,31506,2941,2503,Europe,ITA
3/17/2020,Jamaica,12,2,0,Americas,JAM
3/17/2020,Japan,878,144,29,Asia,JPN
3/17/2020,Jordan,34,1,0,Asia,JOR
3/17/2020,Kazakhstan,33,0,0,Asia,KAZ
3/17/2020,Kenya,3,0,0,Africa,KEN
3/17/2020,"Korea, South",8320,1407,81,Asia,KOR
3/17/2020,Kosovo,0,0,0,Europe,KOS
3/17/2020,Kuwait,130,9,0,Asia,KWT
3/17/2020,Kyrgyzstan,0,0,0,Asia,KGZ
3/17/2020,Laos,0,0,0,Asia,LAO
3/17/2020,Latvia,49,1,0,Europe,LVA
3/17/2020,Lebanon,120,3,3,Asia,LBN
3/17/2020,Liberia,1,0,0,Africa,LBR
3/17/2020,Libya,0,0,0,Africa,LBY
3/17/2020,Liechtenstein,7,0,0,Europe,LIE
3/17/2020,Lithuania,25,1,0,Europe,LTU
3/17/2020,Luxembourg,140,0,1,Europe,LUX
3/17/2020,MS Zaandam,0,0,0,Africa,MSZ
3/17/2020,Madagascar,0,0,0,Africa,MDG
3/17/2020,Malawi,0,0,0,Africa,MWI
3/17/2020,Malaysia,673,49,2,Asia,MYS
3/17/2020,Maldives,13,0,0,Asia,MDV
3/17/2020,Mali,0,0,0,Africa,MLI
3/17/2020,Malta,38,2,0,Europe,MLT
3/17/2020,Mauritania,1,0,0,Africa,MRT
3/17/2020,Mauritius,0,0,0,Africa,MUS
3/17/2020,Mexico,93,4,0,Americas,MEX
3/17/2020,Moldova,30,1,0,Europe,MDA
3/17/2020,Monaco,7,0,0,Europe,MCO
3/17/2020,Mongolia,5,0,0,Asia,MNG
3/17/2020,Montenegro,2,0,0,Europe,MNE
3/17/2020,Morocco,38,1,2,Africa,MAR
3/17/2020,Mozambique,0,0,0,Africa,MOZ
3/17/2020,Namibia,2,0,0,Africa,NAM
3/17/2020,Nepal,1,1,0,Asia,NPL
3/17/2020,Netherlands,1711,2,43,Europe,NLD
3/17/2020,New Zealand,12,0,0,Oceania,NZL
3/17/2020,Nicaragua,0,0,0,Americas,NIC
3/17/2020,Niger,0,0,0,Africa,NER
3/17/2020,Nigeria,3,0,0,Africa,NGA
3/17/2020,North Macedonia,26,1,0,Europe,NMD
3/17/2020,Norway,1463,1,3,Europe,NOR
3/17/2020,Oman,24,9,0,Asia,OMN
3/17/2020,Pakistan,236,2,0,Asia,PAK
3/17/2020,Panama,69,0,1,Americas,PAN
3/17/2020,Papua New Guinea,0,0,0,Oceania,PNG
3/17/2020,Paraguay,9,0,0,Americas,PRY
3/17/2020,Peru,117,1,0,Americas,PER
3/17/2020,Philippines,187,5,12,Asia,PHL
3/17/2020,Poland,238,13,5,Europe,POL
3/17/2020,Portugal,448,3,1,Europe,PRT
3/17/2020,Qatar,439,4,0,Asia,QAT
3/17/2020,Romania,184,16,0,Europe,ROU
3/17/2020,Russia,114,8,0,Europe,RUS
3/17/2020,Rwanda,7,0,0,Africa,RWA
3/17/2020,Saint Kitts and Nevis,0,0,0,Americas,KNA
3/17/2020,Saint Lucia,2,0,0,Americas,LCA
3/17/2020,Saint Vincent and the Grenadines,1,0,0,Americas,VCT
3/17/2020,San Marino,109,4,7,Europe,SMR
3/17/2020,Sao Tome and Principe,0,0,0,Africa,STP
3/17/2020,Saudi Arabia,171,6,0,Asia,SAU
3/17/2020,Senegal,26,2,0,Africa,SEN
3/17/2020,Serbia,65,1,0,Europe,SRB
3/17/2020,Seychelles,4,0,0,Africa,SYC
3/17/2020,Sierra Leone,0,0,0,Africa,SLE
3/17/2020,Singapore,266,114,0,Asia,SGP
3/17/2020,Slovakia,72,0,0,Europe,SVK
3/17/2020,Slovenia,275,0,1,Europe,SVN
3/17/2020,Somalia,1,0,0,Africa,SOM
3/17/2020,South Africa,62,0,0,Africa,ZAF
3/17/2020,South Sudan,0,0,0,Africa,SSD
3/17/2020,Spain,11748,1028,533,Europe,ESP
3/17/2020,Sri Lanka,44,1,0,Asia,LKA
3/17/2020,Sudan,1,0,1,Africa,SDN
3/17/2020,Suriname,1,0,0,Americas,SUR
3/17/2020,Sweden,1190,1,7,Europe,SWE
3/17/2020,Switzerland,2700,4,27,Europe,CHE
3/17/2020,Syria,0,0,0,Asia,SYR
3/17/2020,Taiwan*,77,22,1,Asia,TWN
3/17/2020,Tajikistan,0,0,0,Asia,TJK
3/17/2020,Tanzania,1,0,0,Africa,TZA
3/17/2020,Thailand,177,41,1,Asia,THA
3/17/2020,Timor-Leste,0,0,0,Asia,TLS
3/17/2020,Togo,1,0,0,Africa,TGO
3/17/2020,Trinidad and Tobago,5,0,0,Americas,TTO
3/17/2020,Tunisia,24,0,0,Africa,TUN
3/17/2020,Turkey,47,0,1,Europe,TUR
3/17/2020,US,6421,17,133,Americas,USA
3/17/2020,Uganda,0,0,0,Africa,UGA
3/17/2020,Ukraine,14,0,2,Europe,UKR
3/17/2020,United Arab Emirates,98,23,0,Asia,ARE
3/17/2020,United Kingdom,1960,53,82,Europe,GBR
3/17/2020,Uruguay,50,0,0,Americas,URY
3/17/2020,Uzbekistan,10,0,0,Asia,UZB
3/17/2020,Venezuela,33,0,0,Americas,VEN
3/17/2020,Vietnam,66,16,0,Asia,VNM
3/17/2020,West Bank and Gaza,39,0,0,Asia,WBG
3/17/2020,Western Sahara,0,0,0,Asia,ESH
3/17/2020,Yemen,0,0,0,Asia,YEM
3/17/2020,Zambia,0,0,0,Africa,ZMB
3/17/2020,Zimbabwe,0,0,0,Africa,ZWE
3/18/2020,Afghanistan,22,1,0,Asia,AFG
3/18/2020,Albania,59,0,2,Europe,ALB
3/18/2020,Algeria,74,12,7,Europe,DZA
3/18/2020,Andorra,39,1,0,Africa,AND
3/18/2020,Angola,0,0,0,Africa,AGO
3/18/2020,Antigua and Barbuda,1,0,0,Americas,ATG
3/18/2020,Argentina,79,3,2,Americas,ARG
3/18/2020,Armenia,84,1,0,Europe,ARM
3/18/2020,Australia,568,23,6,Oceania,AUS
3/18/2020,Austria,1646,9,4,Europe,AUT
3/18/2020,Azerbaijan,28,6,1,Europe,AZE
3/18/2020,Bahamas,1,0,0,Americas,BHS
3/18/2020,Bahrain,256,88,1,Asia,BHR
3/18/2020,Bangladesh,14,3,1,Asia,BGD
3/18/2020,Barbados,2,0,0,Americas,BRB
3/18/2020,Belarus,51,5,0,Europe,BLR
3/18/2020,Belgium,1486,31,14,Europe,BEL
3/18/2020,Belize,0,0,0,Americas,BLZ
3/18/2020,Benin,2,0,0,Africa,BEN
3/18/2020,Bhutan,1,0,0,Asia,BTN
3/18/2020,Bolivia,12,0,0,Americas,BOL
3/18/2020,Bosnia and Herzegovina,38,2,0,Europe,BIH
3/18/2020,Botswana,0,0,0,Africa,BWA
3/18/2020,Brazil,372,2,3,Americas,BRA
3/18/2020,Brunei,68,0,0,Asia,BRN
3/18/2020,Bulgaria,92,0,2,Europe,BGR
3/18/2020,Burkina Faso,20,0,1,Africa,BFA
3/18/2020,Burma,0,0,0,Africa,BUR
3/18/2020,Burundi,0,0,0,Africa,BDI
3/18/2020,Cabo Verde,0,0,0,Africa,CPV
3/18/2020,Cambodia,35,1,0,Asia,KHM
3/18/2020,Cameroon,10,0,0,Africa,CMR
3/18/2020,Canada,657,9,8,Americas,CAN
3/18/2020,Central African Republic,1,0,0,Africa,CAF
3/18/2020,Chad,0,0,0,Africa,TCD
3/18/2020,Chile,238,0,0,Americas,CHL
3/18/2020,China,81102,69755,3241,Asia,CHN
3/18/2020,Colombia,93,1,0,Americas,COL
3/18/2020,Comoros,0,0,0,Africa,COM
3/18/2020,Congo (Brazzaville),1,0,0,Africa,COD
3/18/2020,Congo (Kinshasa),4,0,0,Africa,COG
3/18/2020,Costa Rica,50,0,0,Americas,CRI
3/18/2020,Cote d'Ivoire,6,1,0,Africa,CIV
3/18/2020,Croatia,81,4,0,Europe,HRV
3/18/2020,Cuba,7,0,1,Americas,CUB
3/18/2020,Cyprus,49,0,0,Europe,CYP
3/18/2020,Czechia,464,3,0,Europe,CZE
3/18/2020,Denmark,1116,1,4,Europe,DNK
3/18/2020,Diamond Princess,712,325,7,Europe,DIM
3/18/2020,Djibouti,1,0,0,Africa,DJI
3/18/2020,Dominica,0,0,0,Americas,DMA
3/18/2020,Dominican Republic,21,0,1,Americas,DOM
3/18/2020,Ecuador,111,0,2,Americas,ECU
3/18/2020,Egypt,196,32,6,Africa,EGY
3/18/2020,El Salvador,0,0,0,Americas,SLV
3/18/2020,Equatorial Guinea,4,0,0,Africa,GNQ
3/18/2020,Eritrea,0,0,0,Africa,ERI
3/18/2020,Estonia,258,1,0,Europe,EST
3/18/2020,Eswatini,1,0,0,Africa,SWZ
3/18/2020,Ethiopia,6,0,0,Africa,ETH
3/18/2020,Fiji,0,0,0,Oceania,FJI
3/18/2020,Finland,336,10,0,Europe,FIN
3/18/2020,France,9124,12,149,Europe,FRA
3/18/2020,Gabon,1,0,0,Africa,GAB
3/18/2020,Gambia,1,0,0,Africa,GMB
3/18/2020,Georgia,38,1,0,Europe,GEO
3/18/2020,Germany,12327,105,28,Europe,DEU
3/18/2020,Ghana,7,0,0,Africa,GHA
3/18/2020,Greece,418,8,5,Europe,GRC
3/18/2020,Grenada,0,0,0,Europe,GRD
3/18/2020,Guatemala,6,0,1,Americas,GTM
3/18/2020,Guinea,1,0,0,Africa,GIN
3/18/2020,Guinea-Bissau,0,0,0,Africa,GMB
3/18/2020,Guyana,7,0,1,Africa,GUY
3/18/2020,Haiti,0,0,0,Americas,HTI
3/18/2020,Holy See,1,0,0,Europe,VAT
3/18/2020,Honduras,9,0,0,Americas,HND
3/18/2020,Hungary,58,2,1,Europe,HUN
3/18/2020,Iceland,250,5,1,Europe,ISL
3/18/2020,India,156,14,3,Asia,IND
3/18/2020,Indonesia,227,11,19,Asia,IDN
3/18/2020,Iran,17361,5389,1135,Asia,IRN
3/18/2020,Iraq,164,43,12,Asia,IRQ
3/18/2020,Ireland,292,5,2,Europe,IRL
3/18/2020,Israel,304,11,0,Asia,ISR
3/18/2020,Italy,35713,4025,2978,Europe,ITA
3/18/2020,Jamaica,13,2,0,Americas,JAM
3/18/2020,Japan,889,144,29,Asia,JPN
3/18/2020,Jordan,52,1,0,Asia,JOR
3/18/2020,Kazakhstan,35,0,0,Asia,KAZ
3/18/2020,Kenya,3,0,0,Africa,KEN
3/18/2020,"Korea, South",8413,1540,84,Asia,KOR
3/18/2020,Kosovo,0,0,0,Europe,KOS
3/18/2020,Kuwait,142,15,0,Asia,KWT
3/18/2020,Kyrgyzstan,3,0,0,Asia,KGZ
3/18/2020,Laos,0,0,0,Asia,LAO
3/18/2020,Latvia,71,1,0,Europe,LVA
3/18/2020,Lebanon,133,3,3,Asia,LBN
3/18/2020,Liberia,2,0,0,Africa,LBR
3/18/2020,Libya,0,0,0,Africa,LBY
3/18/2020,Liechtenstein,28,0,0,Europe,LIE
3/18/2020,Lithuania,27,1,0,Europe,LTU
3/18/2020,Luxembourg,203,0,2,Europe,LUX
3/18/2020,MS Zaandam,0,0,0,Africa,MSZ
3/18/2020,Madagascar,0,0,0,Africa,MDG
3/18/2020,Malawi,0,0,0,Africa,MWI
3/18/2020,Malaysia,790,60,2,Asia,MYS
3/18/2020,Maldives,13,0,0,Asia,MDV
3/18/2020,Mali,0,0,0,Africa,MLI
3/18/2020,Malta,38,2,0,Europe,MLT
3/18/2020,Mauritania,1,0,0,Africa,MRT
3/18/2020,Mauritius,3,0,0,Africa,MUS
3/18/2020,Mexico,118,4,0,Americas,MEX
3/18/2020,Moldova,30,1,1,Europe,MDA
3/18/2020,Monaco,7,0,0,Europe,MCO
3/18/2020,Mongolia,6,0,0,Asia,MNG
3/18/2020,Montenegro,2,0,0,Europe,MNE
3/18/2020,Morocco,49,1,2,Africa,MAR
3/18/2020,Mozambique,0,0,0,Africa,MOZ
3/18/2020,Namibia,2,0,0,Africa,NAM
3/18/2020,Nepal,1,1,0,Asia,NPL
3/18/2020,Netherlands,2058,2,58,Europe,NLD
3/18/2020,New Zealand,20,0,0,Oceania,NZL
3/18/2020,Nicaragua,0,0,0,Americas,NIC
3/18/2020,Niger,0,0,0,Africa,NER
3/18/2020,Nigeria,8,1,0,Africa,NGA
3/18/2020,North Macedonia,35,1,0,Europe,NMD
3/18/2020,Norway,1550,1,6,Europe,NOR
3/18/2020,Oman,39,12,0,Asia,OMN
3/18/2020,Pakistan,299,2,0,Asia,PAK
3/18/2020,Panama,86,0,1,Americas,PAN
3/18/2020,Papua New Guinea,0,0,0,Oceania,PNG
3/18/2020,Paraguay,11,0,0,Americas,PRY
3/18/2020,Peru,145,1,0,Americas,PER
3/18/2020,Philippines,202,5,19,Asia,PHL
3/18/2020,Poland,251,13,5,Europe,POL
3/18/2020,Portugal,448,3,2,Europe,PRT
3/18/2020,Qatar,452,4,0,Asia,QAT
3/18/2020,Romania,260,19,0,Europe,ROU
3/18/2020,Russia,147,8,0,Europe,RUS
3/18/2020,Rwanda,8,0,0,Africa,RWA
3/18/2020,Saint Kitts and Nevis,0,0,0,Americas,KNA
3/18/2020,Saint Lucia,2,0,0,Americas,LCA
3/18/2020,Saint Vincent and the Grenadines,1,0,0,Americas,VCT
3/18/2020,San Marino,119,4,11,Europe,SMR
3/18/2020,Sao Tome and Principe,0,0,0,Africa,STP
3/18/2020,Saudi Arabia,171,6,0,Asia,SAU
3/18/2020,Senegal,31,2,0,Africa,SEN
3/18/2020,Serbia,83,1,0,Europe,SRB
3/18/2020,Seychelles,4,0,0,Africa,SYC
3/18/2020,Sierra Leone,0,0,0,Africa,SLE
3/18/2020,Singapore,313,114,0,Asia,SGP
3/18/2020,Slovakia,105,0,1,Europe,SVK
3/18/2020,Slovenia,275,0,1,Europe,SVN
3/18/2020,Somalia,1,0,0,Africa,SOM
3/18/2020,South Africa,116,0,0,Africa,ZAF
3/18/2020,South Sudan,0,0,0,Africa,SSD
3/18/2020,Spain,13910,1081,623,Europe,ESP
3/18/2020,Sri Lanka,51,1,0,Asia,LKA
3/18/2020,Sudan,2,0,1,Africa,SDN
3/18/2020,Suriname,1,0,0,Americas,SUR
3/18/2020,Sweden,1279,1,10,Europe,SWE
3/18/2020,Switzerland,3028,15,28,Europe,CHE
3/18/2020,Syria,0,0,0,Asia,SYR
3/18/2020,Taiwan*,100,22,1,Asia,TWN
3/18/2020,Tajikistan,0,0,0,Asia,TJK
3/18/2020,Tanzania,3,0,0,Africa,TZA
3/18/2020,Thailand,212,42,1,Asia,THA
3/18/2020,Timor-Leste,0,0,0,Asia,TLS
3/18/2020,Togo,1,0,0,Africa,TGO
3/18/2020,Trinidad and Tobago,7,0,0,Americas,TTO
3/18/2020,Tunisia,29,0,0,Africa,TUN
3/18/2020,Turkey,98,0,1,Europe,TUR
3/18/2020,US,7783,105,164,Americas,USA
3/18/2020,Uganda,0,0,0,Africa,UGA
3/18/2020,Ukraine,14,0,2,Europe,UKR
3/18/2020,United Arab Emirates,113,26,0,Asia,ARE
3/18/2020,United Kingdom,2642,67,116,Europe,GBR
3/18/2020,Uruguay,79,0,0,Americas,URY
3/18/2020,Uzbekistan,15,0,0,Asia,UZB
3/18/2020,Venezuela,36,0,0,Americas,VEN
3/18/2020,Vietnam,75,16,0,Asia,VNM
3/18/2020,West Bank and Gaza,41,0,0,Asia,WBG
3/18/2020,Western Sahara,0,0,0,Asia,ESH
3/18/2020,Yemen,0,0,0,Asia,YEM
3/18/2020,Zambia,2,0,0,Africa,ZMB
3/18/2020,Zimbabwe,0,0,0,Africa,ZWE
3/19/2020,Afghanistan,22,1,0,Asia,AFG
3/19/2020,Albania,64,0,2,Europe,ALB
3/19/2020,Algeria,87,32,9,Europe,DZA
3/19/2020,Andorra,53,1,0,Africa,AND
3/19/2020,Angola,0,0,0,Africa,AGO
3/19/2020,Antigua and Barbuda,1,0,0,Americas,ATG
3/19/2020,Argentina,97,3,3,Americas,ARG
3/19/2020,Armenia,115,1,0,Europe,ARM
3/19/2020,Australia,681,26,6,Oceania,AUS
3/19/2020,Austria,2013,9,6,Europe,AUT
3/19/2020,Azerbaijan,44,6,1,Europe,AZE
3/19/2020,Bahamas,3,0,0,Americas,BHS
3/19/2020,Bahrain,278,100,1,Asia,BHR
3/19/2020,Bangladesh,17,3,1,Asia,BGD
3/19/2020,Barbados,5,0,0,Americas,BRB
3/19/2020,Belarus,51,5,0,Europe,BLR
3/19/2020,Belgium,1795,31,21,Europe,BEL
3/19/2020,Belize,0,0,0,Americas,BLZ
3/19/2020,Benin,2,0,0,Africa,BEN
3/19/2020,Bhutan,1,0,0,Asia,BTN
3/19/2020,Bolivia,12,0,0,Americas,BOL
3/19/2020,Bosnia and Herzegovina,63,2,0,Europe,BIH
3/19/2020,Botswana,0,0,0,Africa,BWA
3/19/2020,Brazil,621,2,6,Americas,BRA
3/19/2020,Brunei,75,0,0,Asia,BRN
3/19/2020,Bulgaria,94,0,3,Europe,BGR
3/19/2020,Burkina Faso,33,0,1,Africa,BFA
3/19/2020,Burma,0,0,0,Africa,BUR
3/19/2020,Burundi,0,0,0,Africa,BDI
3/19/2020,Cabo Verde,0,0,0,Africa,CPV
3/19/2020,Cambodia,37,1,0,Asia,KHM
3/19/2020,Cameroon,13,0,0,Africa,CMR
3/19/2020,Canada,800,9,9,Americas,CAN
3/19/2020,Central African Republic,1,0,0,Africa,CAF
3/19/2020,Chad,1,0,0,Africa,TCD
3/19/2020,Chile,238,0,0,Americas,CHL
3/19/2020,China,81156,70535,3249,Asia,CHN
3/19/2020,Colombia,102,1,0,Americas,COL
3/19/2020,Comoros,0,0,0,Africa,COM
3/19/2020,Congo (Brazzaville),3,0,0,Africa,COD
3/19/2020,Congo (Kinshasa),14,0,0,Africa,COG
3/19/2020,Costa Rica,69,0,1,Americas,CRI
3/19/2020,Cote d'Ivoire,9,1,0,Africa,CIV
3/19/2020,Croatia,105,5,1,Europe,HRV
3/19/2020,Cuba,11,0,1,Americas,CUB
3/19/2020,Cyprus,67,0,0,Europe,CYP
3/19/2020,Czechia,694,3,0,Europe,CZE
3/19/2020,Denmark,1225,1,6,Europe,DNK
3/19/2020,Diamond Princess,712,325,7,Europe,DIM
3/19/2020,Djibouti,1,0,0,Africa,DJI
3/19/2020,Dominica,0,0,0,Americas,DMA
3/19/2020,Dominican Republic,34,0,2,Americas,DOM
3/19/2020,Ecuador,199,0,3,Americas,ECU
3/19/2020,Egypt,256,32,6,Africa,EGY
3/19/2020,El Salvador,1,0,0,Americas,SLV
3/19/2020,Equatorial Guinea,6,0,0,Africa,GNQ
3/19/2020,Eritrea,0,0,0,Africa,ERI
3/19/2020,Estonia,267,1,0,Europe,EST
3/19/2020,Eswatini,1,0,0,Africa,SWZ
3/19/2020,Ethiopia,6,0,0,Africa,ETH
3/19/2020,Fiji,1,0,0,Oceania,FJI
3/19/2020,Finland,400,10,0,Europe,FIN
3/19/2020,France,10970,12,244,Europe,FRA
3/19/2020,Gabon,1,0,0,Africa,GAB
3/19/2020,Gambia,1,0,0,Africa,GMB
3/19/2020,Georgia,40,1,0,Europe,GEO
3/19/2020,Germany,15320,113,44,Europe,DEU
3/19/2020,Ghana,11,0,0,Africa,GHA
3/19/2020,Greece,418,8,6,Europe,GRC
3/19/2020,Grenada,0,0,0,Europe,GRD
3/19/2020,Guatemala,9,0,1,Americas,GTM
3/19/2020,Guinea,1,0,0,Africa,GIN
3/19/2020,Guinea-Bissau,0,0,0,Africa,GMB
3/19/2020,Guyana,7,0,1,Africa,GUY
3/19/2020,Haiti,0,0,0,Americas,HTI
3/19/2020,Holy See,1,0,0,Europe,VAT
3/19/2020,Honduras,12,0,0,Americas,HND
3/19/2020,Hungary,73,2,1,Europe,HUN
3/19/2020,Iceland,330,5,1,Europe,ISL
3/19/2020,India,194,15,4,Asia,IND
3/19/2020,Indonesia,311,11,25,Asia,IDN
3/19/2020,Iran,18407,5710,1284,Asia,IRN
3/19/2020,Iraq,192,43,13,Asia,IRQ
3/19/2020,Ireland,557,5,3,Europe,IRL
3/19/2020,Israel,427,11,0,Asia,ISR
3/19/2020,Italy,41035,4440,3405,Europe,ITA
3/19/2020,Jamaica,15,2,1,Americas,JAM
3/19/2020,Japan,924,150,29,Asia,JPN
3/19/2020,Jordan,69,1,0,Asia,JOR
3/19/2020,Kazakhstan,44,0,0,Asia,KAZ
3/19/2020,Kenya,7,0,0,Africa,KEN
3/19/2020,"Korea, South",8565,1540,91,Asia,KOR
3/19/2020,Kosovo,0,0,0,Europe,KOS
3/19/2020,Kuwait,148,18,0,Asia,KWT
3/19/2020,Kyrgyzstan,3,0,0,Asia,KGZ
3/19/2020,Laos,0,0,0,Asia,LAO
3/19/2020,Latvia,86,1,0,Europe,LVA
3/19/2020,Lebanon,157,4,4,Asia,LBN
3/19/2020,Liberia,2,0,0,Africa,LBR
3/19/2020,Libya,0,0,0,Africa,LBY
3/19/2020,Liechtenstein,28,0,0,Europe,LIE
